global_reward,step_reward,QoE,buffer_size,rebuffer_event,rate_switch_event,bitrate
-2.352380958341417,[-6.40000001],-1,4,1,0,1
-1.6380952440557026,[-1.40000001],4,3.8234086320763767,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.6468172641527534,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,3.47022589622913,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,3.293634528305507,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.1170431603818836,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.9404517924582603,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.763860424534637,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.5872690566110137,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.4106776886873904,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.234086320763767,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.057494952840144,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,1.8809035849165205,0.0,0.0,1.0
-1.8761904821509408,[-6.40000001],-1,4,1,0,1
-1.6380952440557026,[-1.40000001],4,3.8234086320763767,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.6468172641527534,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,3.47022589622913,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,3.293634528305507,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.1170431603818836,0.0,0.0,1.0
-2.352380958341417,[-1.40000001],4,2.9404517924582603,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.763860424534637,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.5872690566110137,0.0,0.0,1.0
-2.352380958341417,[-1.40000001],4,2.4106776886873904,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.234086320763767,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.057494952840144,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,1.8809035849165205,0.0,0.0,1.0
-1.8761904821509408,[-6.40000001],-1,4,1,0,1
3.5999999940395355,[3.59999999],4,3.8234086320763767,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.6468172641527534,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,3.47022589622913,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,3.293634528305507,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,3.1170431603818836,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.9404517924582603,0.0,0.0,1.0
-1.6400635755104034,[-1.56533985],4,2.7589157751454936,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.5823244072218703,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.405733039298247,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.2291416713746237,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.0525503034510004,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,1.8759589355273771,0.0,0.0,1.0
-2.114285720246179,[-6.40000001],-1,4,1,0,1
-1.6382189803612053,[-1.41039386],4,3.8230977938298123,0.0,0.0,1.0
-2.1144094565516816,[-1.41039386],4,3.6461955876596246,0.0,0.0,1.0
-2.183427150561604,[-3.20788015],4,3.4155378453370466,0.0,0.0,1.0
-0.21953308671215155,[-1.24077879],4,3.213802176082914,0.0,0.0,1.0
-4.495238101198559,[-4.40000001],4,3.0372108081592906,0.0,0.0,1.0
-2.114285720246179,[-1.40000001],4,2.8606194402356673,0.0,0.0,1.0
-1.6380952440557026,[-1.40000001],4,2.684028072312044,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,2.5074367043884207,0.0,0.0,1.0
-1.6400621152097252,[-1.51524911],4,2.325904355499592,0.0,0.0,1.0
3.5999999940395355,[3.59999999],4,2.1493129875759687,0.0,0.0,1.0
-1.8761904821509408,[-1.40000001],4,1.9727216196523454,0.0,0.0,1.0
-1.8761904821509408,[-6.40000001],-1,4,1,0,1
